pid,eid,pname,subject,date,number,rl,neuropixel,t0,i_snippet,n_snippets,passive
1a276285-8b0e-4cc9-9f0a-a3a002978724,69c9a415-f7fa-4208-887b-1417c1479b48,probe00,KS046,2020-12-03,1,4971.3346,3B2,200.0,0,8,False
1a276285-8b0e-4cc9-9f0a-a3a002978724,69c9a415-f7fa-4208-887b-1417c1479b48,probe00,KS046,2020-12-03,1,4971.3346,3B2,800.0,1,8,False
1a276285-8b0e-4cc9-9f0a-a3a002978724,69c9a415-f7fa-4208-887b-1417c1479b48,probe00,KS046,2020-12-03,1,4971.3346,3B2,1400.0,2,8,False
1a276285-8b0e-4cc9-9f0a-a3a002978724,69c9a415-f7fa-4208-887b-1417c1479b48,probe00,KS046,2020-12-03,1,4971.3346,3B2,2000.0,3,8,False
1a276285-8b0e-4cc9-9f0a-a3a002978724,69c9a415-f7fa-4208-887b-1417c1479b48,probe00,KS046,2020-12-03,1,4971.3346,3B2,2600.0,4,8,False
1a276285-8b0e-4cc9-9f0a-a3a002978724,69c9a415-f7fa-4208-887b-1417c1479b48,probe00,KS046,2020-12-03,1,4971.3346,3B2,3200.0,5,8,False
1a276285-8b0e-4cc9-9f0a-a3a002978724,69c9a415-f7fa-4208-887b-1417c1479b48,probe00,KS046,2020-12-03,1,4971.3346,3B2,3800.0,6,8,False
1a276285-8b0e-4cc9-9f0a-a3a002978724,69c9a415-f7fa-4208-887b-1417c1479b48,probe00,KS046,2020-12-03,1,4971.3346,3B2,4400.0,7,8,False
1e104bf4-7a24-4624-a5b2-c2c8289c0de7,c6db3304-c906-400c-aa0f-45dd3945b2ea,probe00,SWC_043,2020-09-20,1,5267.799233333333,3B2,200.0,0,9,False
1e104bf4-7a24-4624-a5b2-c2c8289c0de7,c6db3304-c906-400c-aa0f-45dd3945b2ea,probe00,SWC_043,2020-09-20,1,5267.799233333333,3B2,800.0,1,9,False
1e104bf4-7a24-4624-a5b2-c2c8289c0de7,c6db3304-c906-400c-aa0f-45dd3945b2ea,probe00,SWC_043,2020-09-20,1,5267.799233333333,3B2,1400.0,2,9,False
1e104bf4-7a24-4624-a5b2-c2c8289c0de7,c6db3304-c906-400c-aa0f-45dd3945b2ea,probe00,SWC_043,2020-09-20,1,5267.799233333333,3B2,2000.0,3,9,False
1e104bf4-7a24-4624-a5b2-c2c8289c0de7,c6db3304-c906-400c-aa0f-45dd3945b2ea,probe00,SWC_043,2020-09-20,1,5267.799233333333,3B2,2600.0,4,9,False
1e104bf4-7a24-4624-a5b2-c2c8289c0de7,c6db3304-c906-400c-aa0f-45dd3945b2ea,probe00,SWC_043,2020-09-20,1,5267.799233333333,3B2,3200.0,5,9,False
1e104bf4-7a24-4624-a5b2-c2c8289c0de7,c6db3304-c906-400c-aa0f-45dd3945b2ea,probe00,SWC_043,2020-09-20,1,5267.799233333333,3B2,3800.0,6,9,False
1e104bf4-7a24-4624-a5b2-c2c8289c0de7,c6db3304-c906-400c-aa0f-45dd3945b2ea,probe00,SWC_043,2020-09-20,1,5267.799233333333,3B2,4400.0,7,9,False
1e104bf4-7a24-4624-a5b2-c2c8289c0de7,c6db3304-c906-400c-aa0f-45dd3945b2ea,probe00,SWC_043,2020-09-20,1,5267.799233333333,3B2,5000.0,8,9,False
5d570bf6-a4c6-4bf1-a14b-2c878c84ef0e,fece187f-b47f-4870-a1d6-619afe942a7d,probe01,CSH_ZAD_029,2020-09-17,1,7371.390633333333,3B2,200.0,0,12,False
5d570bf6-a4c6-4bf1-a14b-2c878c84ef0e,fece187f-b47f-4870-a1d6-619afe942a7d,probe01,CSH_ZAD_029,2020-09-17,1,7371.390633333333,3B2,800.0,1,12,False
5d570bf6-a4c6-4bf1-a14b-2c878c84ef0e,fece187f-b47f-4870-a1d6-619afe942a7d,probe01,CSH_ZAD_029,2020-09-17,1,7371.390633333333,3B2,1400.0,2,12,False
5d570bf6-a4c6-4bf1-a14b-2c878c84ef0e,fece187f-b47f-4870-a1d6-619afe942a7d,probe01,CSH_ZAD_029,2020-09-17,1,7371.390633333333,3B2,2000.0,3,12,False
5d570bf6-a4c6-4bf1-a14b-2c878c84ef0e,fece187f-b47f-4870-a1d6-619afe942a7d,probe01,CSH_ZAD_029,2020-09-17,1,7371.390633333333,3B2,2600.0,4,12,False
5d570bf6-a4c6-4bf1-a14b-2c878c84ef0e,fece187f-b47f-4870-a1d6-619afe942a7d,probe01,CSH_ZAD_029,2020-09-17,1,7371.390633333333,3B2,3200.0,5,12,False
5d570bf6-a4c6-4bf1-a14b-2c878c84ef0e,fece187f-b47f-4870-a1d6-619afe942a7d,probe01,CSH_ZAD_029,2020-09-17,1,7371.390633333333,3B2,3800.0,6,12,False
5d570bf6-a4c6-4bf1-a14b-2c878c84ef0e,fece187f-b47f-4870-a1d6-619afe942a7d,probe01,CSH_ZAD_029,2020-09-17,1,7371.390633333333,3B2,4400.0,7,12,False
5d570bf6-a4c6-4bf1-a14b-2c878c84ef0e,fece187f-b47f-4870-a1d6-619afe942a7d,probe01,CSH_ZAD_029,2020-09-17,1,7371.390633333333,3B2,5000.0,8,12,False
5d570bf6-a4c6-4bf1-a14b-2c878c84ef0e,fece187f-b47f-4870-a1d6-619afe942a7d,probe01,CSH_ZAD_029,2020-09-17,1,7371.390633333333,3B2,5600.0,9,12,False
5d570bf6-a4c6-4bf1-a14b-2c878c84ef0e,fece187f-b47f-4870-a1d6-619afe942a7d,probe01,CSH_ZAD_029,2020-09-17,1,7371.390633333333,3B2,6200.0,10,12,False
5d570bf6-a4c6-4bf1-a14b-2c878c84ef0e,fece187f-b47f-4870-a1d6-619afe942a7d,probe01,CSH_ZAD_029,2020-09-17,1,7371.390633333333,3B2,6800.0,11,12,False
5f7766ce-8e2e-410c-9195-6bf089fea4fd,71855308-7e54-41d7-a7a4-b042e78e3b4f,probe01,NYU-40,2021-04-15,1,3840.2253666666666,3B2,200.0,0,7,False
5f7766ce-8e2e-410c-9195-6bf089fea4fd,71855308-7e54-41d7-a7a4-b042e78e3b4f,probe01,NYU-40,2021-04-15,1,3840.2253666666666,3B2,800.0,1,7,False
5f7766ce-8e2e-410c-9195-6bf089fea4fd,71855308-7e54-41d7-a7a4-b042e78e3b4f,probe01,NYU-40,2021-04-15,1,3840.2253666666666,3B2,1400.0,2,7,False
5f7766ce-8e2e-410c-9195-6bf089fea4fd,71855308-7e54-41d7-a7a4-b042e78e3b4f,probe01,NYU-40,2021-04-15,1,3840.2253666666666,3B2,2000.0,3,7,False
5f7766ce-8e2e-410c-9195-6bf089fea4fd,71855308-7e54-41d7-a7a4-b042e78e3b4f,probe01,NYU-40,2021-04-15,1,3840.2253666666666,3B2,2600.0,4,7,False
5f7766ce-8e2e-410c-9195-6bf089fea4fd,71855308-7e54-41d7-a7a4-b042e78e3b4f,probe01,NYU-40,2021-04-15,1,3840.2253666666666,3B2,3200.0,5,7,False
5f7766ce-8e2e-410c-9195-6bf089fea4fd,71855308-7e54-41d7-a7a4-b042e78e3b4f,probe01,NYU-40,2021-04-15,1,3840.2253666666666,3B2,3800.0,6,7,False
6638cfb3-3831-4fc2-9327-194b76cf22e1,4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a,probe01,SWC_043,2020-09-21,1,4296.004766666667,3B2,200.0,0,7,False
6638cfb3-3831-4fc2-9327-194b76cf22e1,4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a,probe01,SWC_043,2020-09-21,1,4296.004766666667,3B2,800.0,1,7,False
6638cfb3-3831-4fc2-9327-194b76cf22e1,4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a,probe01,SWC_043,2020-09-21,1,4296.004766666667,3B2,1400.0,2,7,False
6638cfb3-3831-4fc2-9327-194b76cf22e1,4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a,probe01,SWC_043,2020-09-21,1,4296.004766666667,3B2,2000.0,3,7,False
6638cfb3-3831-4fc2-9327-194b76cf22e1,4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a,probe01,SWC_043,2020-09-21,1,4296.004766666667,3B2,2600.0,4,7,False
6638cfb3-3831-4fc2-9327-194b76cf22e1,4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a,probe01,SWC_043,2020-09-21,1,4296.004766666667,3B2,3200.0,5,7,False
6638cfb3-3831-4fc2-9327-194b76cf22e1,4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a,probe01,SWC_043,2020-09-21,1,4296.004766666667,3B2,3800.0,6,7,False
749cb2b7-e57e-4453-a794-f6230e4d0226,4d8c7767-981c-4347-8e5e-5d5fffe38534,probe01,SWC_038,2020-07-30,1,5623.5358272298745,3B2,200.0,0,10,False
749cb2b7-e57e-4453-a794-f6230e4d0226,4d8c7767-981c-4347-8e5e-5d5fffe38534,probe01,SWC_038,2020-07-30,1,5623.5358272298745,3B2,800.0,1,10,False
749cb2b7-e57e-4453-a794-f6230e4d0226,4d8c7767-981c-4347-8e5e-5d5fffe38534,probe01,SWC_038,2020-07-30,1,5623.5358272298745,3B2,1400.0,2,10,False
749cb2b7-e57e-4453-a794-f6230e4d0226,4d8c7767-981c-4347-8e5e-5d5fffe38534,probe01,SWC_038,2020-07-30,1,5623.5358272298745,3B2,2000.0,3,10,False
